SPECIES,COMPLETE_N,COMPLETE_P,COMPLETE_TOTAL,COMPLETE_AVG,COMPLETE_ORTHO,PARTIAL_N,PARTIAL_P,PARTIAL_TOTAL,PARTIAL_AVG,PARTIAL_ORTHO
Umbelopsis_ramanniana_NRRL_5844.Umbra1.v1,244,98.39,303,1.24,20.08,247,99.60,320,1.30,23.48
Nectria_haematococca_FGSC_9596,244,98.39,285,1.17,11.48,247,99.60,301,1.22,15.38
Cyphellophora_europaea_CBS_101466,244,98.39,280,1.15,10.25,248,100.00,298,1.20,12.90
Melampsora_laricis-populina_98AG31.Mellp1.v1,244,98.39,272,1.11,7.38,245,98.79,291,1.19,12.65
Metarhizium_anisopliae_ARSEF_23,244,98.39,287,1.18,12.70,247,99.60,305,1.23,17.41
Delitschia_confertaspora_ATCC_74209.Delco1.v1,244,98.39,284,1.16,13.52,247,99.60,305,1.23,17.41
Morchella_conica_CCBAS932.Morco1.v1,244,98.39,277,1.14,11.89,246,99.19,291,1.18,15.04
Clavispora_lusitaniae_ATCC_42720,244,98.39,272,1.11,9.84,246,99.19,292,1.19,14.63
Hebeloma_cylindrosporum_h7.Hebcy2.v2,244,98.39,274,1.12,9.43,245,98.79,286,1.17,13.47
Hymenoscyphus_fraxineus_KW1.v1,244,98.39,278,1.14,10.25,246,99.19,296,1.20,15.04
Niesslia_exilis_CBS_358.70.Nieex1.v1,244,98.39,283,1.16,10.66,246,99.19,297,1.21,13.41
Polychaeton_citri_CBS_116435.Polci1.v1,244,98.39,278,1.14,11.07,247,99.60,298,1.21,15.79
Rhodosporidium_toruloides_NP11,244,98.39,265,1.09,7.38,245,98.79,279,1.14,11.84
Tuber_melanosporum.Tubme1,244,98.39,273,1.12,9.84,248,100.00,290,1.17,12.90
Byssothecium_circinans_CBS_675.92.Bysci1.v1,244,98.39,276,1.13,9.02,245,98.79,291,1.19,13.47
Myceliophthora_thermophila_ATCC_42464,244,98.39,264,1.08,6.97,247,99.60,279,1.13,10.12
Paracoccidioides_brasiliensis_Pb18,244,98.39,267,1.09,9.02,246,99.19,278,1.13,11.79
Glomerella_cingulata_23.Gloci1.v1,244,98.39,285,1.17,11.48,245,98.79,304,1.24,16.33
Lodderomyces_elongisporus_NRRL_YB-4239,244,98.39,266,1.09,8.20,246,99.19,286,1.16,13.01
Colletotrichum_graminicola_M1.001,244,98.39,279,1.14,10.25,246,99.19,296,1.20,14.63
Endocarpon_pallidulum_Enpa.v0_1,244,98.39,282,1.16,13.93,247,99.60,306,1.24,20.65
Cordyceps_militaris_CM01.Cormi1,244,98.39,276,1.13,10.66,246,99.19,288,1.17,13.41
Cadophora_sp_DSE1049.Cadsp1.v1,244,98.39,289,1.18,11.89,248,100.00,309,1.25,16.53
Suillus_luteus_UH-Slu-Lm8-n1.Suilu1.v1,244,98.39,307,1.26,19.26,245,98.79,321,1.31,24.08
Sclerotinia_sclerotiorum_1980_UF-70,244,98.39,275,1.13,8.61,247,99.60,289,1.17,12.15
Melanomma_pulvis-pyrius_CBS_109.77.Melpu1.v1,244,98.39,294,1.20,18.03,246,99.19,311,1.26,21.14
Cladosporium_fulvum_CBS_131901.Clafu1.v1,244,98.39,294,1.20,15.16,246,99.19,310,1.26,18.70
Acremonium_alcalophilum.Acral2.v2,244,98.39,266,1.09,7.79,246,99.19,281,1.14,11.79
Magnaporthe_oryzae_70-15,244,98.39,267,1.09,7.38,246,99.19,282,1.15,10.57
Pseudographis_elatina,244,98.39,297,1.22,15.98,246,99.19,314,1.28,20.33
Lophiostoma_macrostomum_CBS_122681.Lopma1.v1,244,98.39,285,1.17,11.89,247,99.60,301,1.22,15.38
Amorphotheca_resinae_ATCC_22711.Amore1.v1,245,98.79,273,1.11,8.16,247,99.60,287,1.16,11.74
Rhodotorula_minuta_MCA_4210.Rhomi1.v1,245,98.79,266,1.09,7.35,245,98.79,274,1.12,9.80
Mycosphaerella_fijiensis,245,98.79,268,1.09,8.57,248,100.00,282,1.14,11.29
Loramyces_juncicola_46458.Lorju1.v1,245,98.79,275,1.12,9.80,248,100.00,292,1.18,14.11
Trichodelitschia_bisporula_CBS_262.69.Tribi1.v1,245,98.79,277,1.13,9.39,247,99.60,295,1.19,12.96
Microascus_trigonosporus_CBS_218.31.Mictr1.v1,245,98.79,288,1.18,12.24,246,99.19,299,1.22,15.04
Arthrobotrys_oligospora_ATCC_24927.Artol1,245,98.79,272,1.11,8.98,247,99.60,281,1.14,11.34
Komagataella_pastoris_GS115,245,98.79,265,1.08,6.94,246,99.19,286,1.16,11.79
Trichoderma_virens_Gv29-8.TriviGv29_8_2.v2,245,98.79,279,1.14,8.98,247,99.60,293,1.19,12.96
Cladonia_grayi_Cgr-DA2myc-ss.Clagr3.v2,245,98.79,284,1.16,12.65,248,100.00,295,1.19,14.52
Karstenula_rhodostoma_CBS_690.94.Karrh1.v1,245,98.79,272,1.11,8.98,246,99.19,286,1.16,13.01
Lentithecium_fluviatile_CBS_122367.Lenfl1.v1,245,98.79,276,1.13,9.39,247,99.60,290,1.17,12.55
Myriangium_duriaei_CBS_260.36.Myrdu1.v1,245,98.79,273,1.11,8.98,246,99.19,288,1.17,13.01
Penicillium_chrysogenum_Wisconsin_54-1255,245,98.79,285,1.16,10.61,247,99.60,298,1.21,12.96
Phycomyces_blakesleeanus_NRRL_1555.Phybl2.v2,245,98.79,317,1.29,23.67,246,99.19,340,1.38,27.64
Talaromyces_stipitatus_ATCC_10500,245,98.79,284,1.16,11.43,246,99.19,299,1.22,15.85
Acidomyces_richmondensis_BFW.Aciri1_iso,245,98.79,293,1.20,15.51,248,100.00,311,1.25,19.35
Ophiostoma_piceae_UAMH_11346,245,98.79,276,1.13,9.39,247,99.60,297,1.20,14.57
Clonostachys_rosea_CBS_125111.Cloro1.v1,245,98.79,285,1.16,10.20,247,99.60,303,1.23,15.38
Tolypocladium_inflatum_NRRL_8044.v1,245,98.79,271,1.11,8.98,247,99.60,287,1.16,13.36
Sordaria_macrospora_k-hell,245,98.79,275,1.12,8.98,247,99.60,287,1.16,11.74
Saccharata_proteae_CBS_121410.Sacpr1.v1,245,98.79,279,1.14,10.61,248,100.00,295,1.19,13.71
Ilyonectria_sp_PMI-82.Ilysp1.v1,245,98.79,283,1.16,11.02,247,99.60,298,1.21,14.17
Lichtheimia_hyalospora_FSU_10163.Lichy1.v1,245,98.79,364,1.49,33.88,247,99.60,390,1.58,38.46
Hortaea_werneckii.v2_M0,245,98.79,529,2.16,96.73,247,99.60,560,2.27,98.38
Thelebolus_stercoreus,245,98.79,270,1.10,7.76,247,99.60,288,1.17,12.15
Exophiala_dermatitidis_NIH_UT8656,245,98.79,278,1.13,8.98,247,99.60,293,1.19,12.55
Leptosphaeria_maculans_JN3,245,98.79,271,1.11,8.57,246,99.19,284,1.15,11.79
Blumeria_graminis_f_sp_hordei_DH14.Blugr1,245,98.79,269,1.10,7.76,248,100.00,281,1.13,10.89
Millerozyma_farinosa_CBS_7064,245,98.79,641,2.62,99.18,245,98.79,665,2.71,99.18
Patellaria_atrata_CBS_101060.Patat1.v1,245,98.79,269,1.10,8.98,247,99.60,287,1.16,12.96
Meyerozyma_guilliermondii_ATCC_6260,245,98.79,274,1.12,9.80,245,98.79,295,1.20,14.69
Lentinus_tigrinus_ALCF2SS1-6.Lenti6_1.v1,245,98.79,283,1.16,12.65,245,98.79,296,1.21,15.51
Aulographum_hederae_CBS_113979.Aulhe2.v2,245,98.79,273,1.11,8.57,247,99.60,289,1.17,12.15
Podospora_anserina_S_mat+.Podan2,245,98.79,279,1.14,8.98,246,99.19,291,1.18,13.01
Coccidioides_immitis_RS,245,98.79,267,1.09,7.76,247,99.60,278,1.13,10.53
Hesseltinella_vesiculosa_NRRL_3301.Hesve1.v1,245,98.79,300,1.22,16.73,248,100.00,331,1.33,22.18
Clathrospora_elynae_CBS_161.51.Clael1.v1,245,98.79,281,1.15,11.84,246,99.19,299,1.22,16.26
Eremomyces_bilateralis_CBS_781.70.Erebi1.v1,245,98.79,278,1.13,9.80,247,99.60,298,1.21,13.36
Pseudogymnoascus_destructans_20631-21,245,98.79,292,1.19,15.10,247,99.60,305,1.23,17.81
Pichia_stipitis_CBS_6054.Picst3.v2,245,98.79,279,1.14,10.20,247,99.60,298,1.21,14.57
Zopfia_rhizophila_CBS_207.26.Zoprh1.v1,245,98.79,286,1.17,11.84,246,99.19,297,1.21,14.63
Piedraia_hortae_CBS_480.64.Pieho1_1.v1.1,245,98.79,270,1.10,8.98,247,99.60,283,1.15,12.55
Sphaerulina_musiva_SO2202,246,99.19,276,1.12,10.57,247,99.60,290,1.17,13.77
Thielavia_terrestris_NRRL_8126.Thite2.v2,246,99.19,276,1.12,10.16,247,99.60,288,1.17,13.77
Didymella_exigua_CBS_183.55.Didex1.v1,246,99.19,279,1.13,11.38,248,100.00,293,1.18,14.11
Gymnascella_citrina_NRRL_5970.Gymci1_1.v1.1,246,99.19,284,1.15,12.60,248,100.00,301,1.21,16.53
Candida_albicans_SC5314,246,99.19,740,3.01,88.21,247,99.60,762,3.09,89.47
Monacrosporium_haptotylum_CBS_200.50.Monha1,246,99.19,284,1.15,13.41,247,99.60,297,1.20,16.60
Arthroderma_benhamiae_CBS_112371,246,99.19,271,1.10,8.13,248,100.00,285,1.15,12.10
Tothia_fuscella_CBS_130266.Totfu1.v1,246,99.19,276,1.12,9.76,247,99.60,293,1.19,14.17
Talaromyces_marneffei_ATCC_18224,246,99.19,280,1.14,10.16,247,99.60,296,1.20,14.57
Coemansia_reversa_NRRL_1564.Coere1.v1,246,99.19,280,1.14,10.57,247,99.60,306,1.24,17.41
Oidiodendron_maius_Zn.Oidma1.v1,246,99.19,289,1.17,11.38,247,99.60,305,1.23,15.38
Periconia_macrospinosa_DSE2036.Perma1.v1,246,99.19,287,1.17,13.41,247,99.60,305,1.23,17.41
Amniculicola_lignicola_CBS_123094.Amnli1.v1,246,99.19,272,1.11,8.94,248,100.00,290,1.17,14.11
Cochliobolus_heterostrophus_C5,246,99.19,281,1.14,11.79,247,99.60,298,1.21,15.38
Aspergillus_niger_ATCC_1015.Aspni7.v4,246,99.19,285,1.16,11.79,247,99.60,295,1.19,13.77
Dothidotthia_symphoricarpi_CBS_119687.Dotsy1.v1,246,99.19,273,1.11,9.35,247,99.60,290,1.17,14.17
Trichoderma_atroviride_IMI_206040.Triat2.v2,246,99.19,282,1.15,10.16,247,99.60,297,1.20,14.57
Grosmannia_clavigera_kw1407,246,99.19,275,1.12,8.54,246,99.19,285,1.16,10.98
Cryphonectria_parasitica_EP155.Crypa2.v2,246,99.19,271,1.10,7.72,247,99.60,288,1.17,12.55
Thozetella_sp_PMI_491.ThoPMI491_1.v2,246,99.19,293,1.19,12.60,247,99.60,308,1.25,15.38
Pleomassaria_siparia_CBS_279.74.Plesi1.v1,246,99.19,271,1.10,7.72,248,100.00,286,1.15,11.69
Baudoinia_compniacensis_UAMH_10762.Bauco1.v1,246,99.19,277,1.13,10.16,247,99.60,290,1.17,13.77
Dissoconium_aciculare_CBS_342.82.Disac1.v1,246,99.19,274,1.11,9.76,247,99.60,287,1.16,13.77
Dibaeis_baeomyces.v0_1,246,99.19,299,1.22,17.89,248,100.00,322,1.30,22.58
Capronia_coronata_CBS_617.96,246,99.19,275,1.12,8.54,247,99.60,289,1.17,12.15
Meliniomyces_bicolor_E.Melbi2.v2,246,99.19,290,1.18,12.20,248,100.00,307,1.24,17.34
Gymnascella_aurantiaca.Gymau1.v1,246,99.19,290,1.18,12.60,247,99.60,303,1.23,15.79
Pyronema_confluens_CBS_100304.Pyrco1,246,99.19,288,1.17,13.82,248,100.00,301,1.21,16.94
Zymoseptoria_pseudotritici_STIR04_4.3.1.Zymps1,246,99.19,290,1.18,15.85,248,100.00,308,1.24,19.76
Thermomyces_lanuginosus_SSBP,246,99.19,299,1.22,17.48,247,99.60,312,1.26,20.24
Cladosporium_sphaerospermum_UM_843,246,99.19,276,1.12,9.35,248,100.00,294,1.19,12.90
Cenococcum_geophilum_1.58.Cenge3.v2,246,99.19,283,1.15,11.38,247,99.60,299,1.21,14.17
Wilcoxina_mikolae_CBS_423.85.Wilmi1.v1,246,99.19,279,1.13,11.38,247,99.60,296,1.20,15.38
Ascodesmis_nigricans_CBS_389.68.Ascni1.v1,246,99.19,279,1.13,12.20,248,100.00,294,1.19,16.13
Spathaspora_passalidarum_NRRL_Y-27907,246,99.19,279,1.13,11.38,247,99.60,293,1.19,14.17
Aspergillus_fumigatus_Af293,246,99.19,282,1.15,11.38,248,100.00,297,1.20,14.52
Ascocoryne_sarcoides_NRRL_50072.Ascsa1,246,99.19,283,1.15,12.60,248,100.00,297,1.20,15.32
Phaeosphaeria_nodorum_SN15,246,99.19,272,1.11,8.54,247,99.60,288,1.17,12.96
Mortierella_verticillata_NRRL_6337,246,99.19,315,1.28,23.17,246,99.19,338,1.37,29.67
Lophium_mytilinum_CBS_269.34.Lopmy1.v1,246,99.19,275,1.12,8.94,247,99.60,288,1.17,12.55
Debaryomyces_hansenii_CBS_767,246,99.19,280,1.14,10.98,246,99.19,295,1.20,14.23
Cucurbitaria_berberidis_CBS_394.84.Cucbe1.v1,246,99.19,277,1.13,10.16,247,99.60,288,1.17,12.55
Botryosphaeria_dothidea_CBS_115476.Botdo1_1,246,99.19,299,1.22,16.67,248,100.00,318,1.28,20.16
Bimuria_novae-zelandiae_CBS_107.79.Bimnz1.v1,246,99.19,283,1.15,10.16,247,99.60,303,1.23,14.98
Aureobasidium_pullulans_var_pullulans_EXF-150.Aurpu_var_pul1,246,99.19,280,1.14,10.16,247,99.60,294,1.19,13.36
Monascus_purpureus_NRRL_1596.Monpu1.v1,246,99.19,290,1.18,15.45,247,99.60,304,1.23,18.62
Melanconium_sp_NRRL_54901.Melsp1.v1,246,99.19,275,1.12,9.35,247,99.60,291,1.18,13.36
Mycosphaerella_graminicola_IPO323,247,99.60,281,1.14,11.74,248,100.00,296,1.19,15.73
Choiromyces_venosus_120613-1.Chove1.v1,247,99.60,290,1.17,12.15,248,100.00,311,1.25,16.13
Trinosporium_guianense_CBS_132537.Trigu1.v1,247,99.60,283,1.15,12.15,248,100.00,292,1.18,14.92
Tetrapisispora_phaffii_CBS_4417,247,99.60,284,1.15,12.96,247,99.60,299,1.21,17.00
Corynespora_cassiicola_CCP.Corca1.v1,247,99.60,277,1.12,9.72,248,100.00,299,1.21,14.92
Polyplosphaeria_fusca_CBS_125425.Polfu1.v1,247,99.60,287,1.16,11.74,248,100.00,301,1.21,15.32
Kluyveromyces_lactis_NRRL_Y-1140,247,99.60,273,1.11,8.50,247,99.60,283,1.15,10.93
Glarea_lozoyensis_74030,247,99.60,277,1.12,9.31,248,100.00,289,1.17,12.10
Yarrowia_lipolytica_CLIB122,247,99.60,281,1.14,10.93,247,99.60,299,1.21,14.98
Stagonospora_nodorum_SN15.Stano2.v2,247,99.60,273,1.11,8.50,248,100.00,289,1.17,12.90
Nakaseomyces_bacillisporus_CBS_7720,247,99.60,277,1.12,9.72,248,100.00,295,1.19,14.11
Hysterium_pulicare_CBS_123377.Hyspu1_1,247,99.60,285,1.15,12.96,248,100.00,301,1.21,16.13
Nakaseomyces_delphensis_CBS_2170,247,99.60,279,1.13,11.34,248,100.00,291,1.17,14.52
Thermoascus_aurantiacus_ATCC26904.Theau1.v1,247,99.60,277,1.12,10.12,248,100.00,287,1.16,12.50
Trypethelium_eluteriae.Tryvi1.v1,247,99.60,282,1.14,11.34,248,100.00,297,1.20,15.73
Ashbya_gossypii_FDAG1,247,99.60,273,1.11,8.10,247,99.60,287,1.16,11.34
Xylona_heveae_TC161.Xylhe1.v1,247,99.60,273,1.11,9.31,248,100.00,284,1.15,11.69
Ogataea_parapolymorpha_DL-1,247,99.60,273,1.11,8.91,248,100.00,293,1.18,13.31
Xanthoria_parietina_46-1.Xanpa2.v1.1,247,99.60,271,1.10,8.50,248,100.00,281,1.13,10.89
Monascus_ruber_NRRL_1597.Monru1.v1,247,99.60,287,1.16,14.17,248,100.00,302,1.22,18.55
Symbiotaphrina_kochii_250.77.Symko1.v1,247,99.60,278,1.13,9.72,248,100.00,293,1.18,12.90
Lepidopterella_palustris.Leppa1.v1,247,99.60,319,1.29,20.65,248,100.00,335,1.35,25.00
Sporormia_fimetaria.Spofi1.v1,247,99.60,272,1.10,8.91,248,100.00,289,1.17,13.71
Sarcoscypha_coccinea_ATCC_58028.Sarco1.v1,247,99.60,304,1.23,17.41,248,100.00,325,1.31,23.39
Trematosphaeria_pertusa_CBS_122368.Trepe1.v1,247,99.60,280,1.13,10.53,248,100.00,293,1.18,13.31
Rhizopus_delemar_RA_99-880,247,99.60,436,1.77,55.47,248,100.00,466,1.88,60.08
Meliniomyces_variabilis_F.Melva1.v1,247,99.60,281,1.14,10.12,248,100.00,299,1.21,15.32
Chalara_longipes_BDJ.Chalo1.v1,247,99.60,282,1.14,10.93,248,100.00,297,1.20,15.32
Aplosporella_prunicola_CBS_121.167.Aplpr1.v1,247,99.60,290,1.17,14.98,248,100.00,304,1.23,18.15
Marssonina_brunnea_f._sp._multigermtubi_MB_m1,247,99.60,273,1.11,8.50,248,100.00,285,1.15,11.69
Cephaloascus_albidus_ATCC_66658.Cepal1_1.v1,248,100.00,271,1.09,8.06,248,100.00,280,1.13,10.89
Blastobotrys_adeninivorans_LS3.Arxad1,248,100.00,284,1.15,11.29,248,100.00,302,1.22,15.73
Cyberlindnera_jadinii_NRRL_Y-1542.Cybja1.v1,248,100.00,284,1.15,12.50,248,100.00,301,1.21,16.13
Kazachstania_africana_CBS_2517,248,100.00,280,1.13,11.29,248,100.00,294,1.19,15.32
Saccharomyces_cerevisiae_S288C.vR64-2-1,248,100.00,284,1.15,11.29,248,100.00,296,1.19,14.92
Zasmidium_cellare_ATCC_36951.Zasce1.v1,248,100.00,286,1.15,10.89,248,100.00,302,1.22,14.52
Schizosaccharomyces_pombe_972h-.vASM294v2,248,100.00,276,1.11,8.47,248,100.00,284,1.15,10.89
Dothistroma_septosporum_NZE10,248,100.00,277,1.12,10.08,248,100.00,292,1.18,14.52
Mucor_circinelloides_CBS277.49.Mucci2.v2,248,100.00,338,1.36,27.42,248,100.00,358,1.44,32.26
Zygosaccharomyces_rouxii_CBS_732,248,100.00,271,1.09,8.06,248,100.00,287,1.16,11.69
Torulaspora_delbrueckii_CBS_1146,248,100.00,274,1.10,8.06,248,100.00,288,1.16,11.69
Schizosaccharomyces_octosporus_yFS286,248,100.00,275,1.11,8.47,248,100.00,285,1.15,10.89
